group,type,duration,from,to,comment
,bicycling,00:16:00,05-Jul-2024 01:13:00 pm,05-Jul-2024 01:29:00 pm,
,vehicle,00:05:00,05-Jul-2024 02:42:00 pm,05-Jul-2024 02:47:00 pm,
,vehicle,00:24:00,05-Jul-2024 03:01:00 pm,05-Jul-2024 03:25:00 pm,
,vehicle,00:45:00,05-Jul-2024 04:50:00 pm,05-Jul-2024 05:35:00 pm,
,mixed,00:09:17,06-Jul-2024 04:05:03 pm,06-Jul-2024 04:14:20 pm,
,sit-stand,00:18:38,06-Jul-2024 04:14:20 pm,06-Jul-2024 04:32:58 pm,
,walking,00:13:50,06-Jul-2024 04:32:58 pm,06-Jul-2024 04:46:48 pm,
,sit-stand,00:31:37,06-Jul-2024 04:46:48 pm,06-Jul-2024 05:18:25 pm,
,walking,00:06:16,06-Jul-2024 05:18:25 pm,06-Jul-2024 05:24:41 pm,
,sit-stand,01:55:20,06-Jul-2024 05:24:41 pm,06-Jul-2024 07:20:01 pm,
,walking,00:08:42,06-Jul-2024 07:20:01 pm,06-Jul-2024 07:28:43 pm,
,mixed,00:15:05,06-Jul-2024 07:28:43 pm,06-Jul-2024 07:43:48 pm,
,sit-stand,01:29:24,06-Jul-2024 07:43:48 pm,06-Jul-2024 09:13:12 pm,
,walking,00:01:20,06-Jul-2024 09:13:12 pm,06-Jul-2024 09:14:32 pm,
,mixed,00:05:03,06-Jul-2024 09:14:32 pm,06-Jul-2024 09:19:35 pm,
,sit-stand,01:43:07,06-Jul-2024 09:19:35 pm,06-Jul-2024 11:02:42 pm,
,mixed,00:21:54,06-Jul-2024 11:02:42 pm,06-Jul-2024 11:24:36 pm,
,sit-stand,01:05:02,06-Jul-2024 11:24:36 pm,07-Jul-2024 12:29:38 am,
,sleep,08:03:49,07-Jul-2024 12:29:38 am,07-Jul-2024 08:33:27 am,
,walking,00:12:35,07-Jul-2024 08:33:27 am,07-Jul-2024 08:46:02 am,
,sit-stand,01:44:56,07-Jul-2024 08:46:02 am,07-Jul-2024 10:30:58 am,
,mixed,00:16:16,07-Jul-2024 10:30:58 am,07-Jul-2024 10:47:14 am,
,sit-stand,02:10:14,07-Jul-2024 10:47:14 am,07-Jul-2024 12:57:28 pm,
,walking,00:10:04,07-Jul-2024 12:57:29 pm,07-Jul-2024 01:07:33 pm,
,sit-stand,01:01:17,07-Jul-2024 01:07:33 pm,07-Jul-2024 02:08:50 pm,
,mixed,00:12:45,07-Jul-2024 02:08:50 pm,07-Jul-2024 02:21:35 pm,
,sit-stand,00:14:31,07-Jul-2024 02:21:35 pm,07-Jul-2024 02:36:06 pm,
,mixed,00:05:11,07-Jul-2024 02:36:06 pm,07-Jul-2024 02:41:17 pm,
,sit-stand,00:08:36,07-Jul-2024 02:41:17 pm,07-Jul-2024 02:49:53 pm,
,mixed,00:16:51,07-Jul-2024 02:49:53 pm,07-Jul-2024 03:06:44 pm,
,vehicle,00:05:33,07-Jul-2024 03:06:44 pm,07-Jul-2024 03:12:17 pm,
,walking,00:04:30,07-Jul-2024 03:12:17 pm,07-Jul-2024 03:16:47 pm,
,sit-stand,00:04:01,07-Jul-2024 03:16:47 pm,07-Jul-2024 03:20:48 pm,
,sit-stand,00:00:23,07-Jul-2024 03:20:57 pm,07-Jul-2024 03:21:20 pm,
,vehicle,00:29:00,07-Jul-2024 03:21:20 pm,07-Jul-2024 03:50:20 pm,
,walking,00:01:46,07-Jul-2024 03:50:20 pm,07-Jul-2024 03:52:06 pm,
,sit-stand,00:06:20,07-Jul-2024 03:52:06 pm,07-Jul-2024 03:58:26 pm,
,vehicle,00:03:57,07-Jul-2024 03:58:26 pm,07-Jul-2024 04:02:23 pm,
,walking,00:10:20,07-Jul-2024 04:02:23 pm,07-Jul-2024 04:12:43 pm,
,sit-stand,00:42:22,07-Jul-2024 04:12:43 pm,07-Jul-2024 04:55:05 pm,
,mixed,00:08:51,07-Jul-2024 04:55:05 pm,07-Jul-2024 05:03:56 pm,
,sit-stand,00:57:11,07-Jul-2024 05:03:56 pm,07-Jul-2024 06:01:07 pm,
,mixed,00:02:22,07-Jul-2024 06:01:07 pm,07-Jul-2024 06:03:29 pm,
,sit-stand,01:09:48,07-Jul-2024 06:03:29 pm,07-Jul-2024 07:13:17 pm,
,mixed,00:01:22,07-Jul-2024 07:13:17 pm,07-Jul-2024 07:14:39 pm,
,sit-stand,00:37:01,07-Jul-2024 07:14:39 pm,07-Jul-2024 07:51:40 pm,
,walking,00:00:01,07-Jul-2024 07:51:40 pm,07-Jul-2024 07:51:41 pm,
,mixed,00:41:42,07-Jul-2024 07:51:41 pm,07-Jul-2024 08:33:23 pm,
,walking,00:09:42,07-Jul-2024 08:33:23 pm,07-Jul-2024 08:43:05 pm,
,sit-stand,02:48:11,07-Jul-2024 08:43:05 pm,07-Jul-2024 11:31:16 pm,
,walking,00:10:33,07-Jul-2024 11:31:16 pm,07-Jul-2024 11:41:49 pm,
,walking,00:01:30,07-Jul-2024 11:41:49 pm,07-Jul-2024 11:43:19 pm,
,mixed,00:10:11,07-Jul-2024 11:43:19 pm,07-Jul-2024 11:53:30 pm,
,sit-stand,00:19:30,07-Jul-2024 11:53:30 pm,08-Jul-2024 12:13:00 am,
,sleep,07:09:29,08-Jul-2024 12:13:00 am,08-Jul-2024 07:22:29 am,
,mixed,00:22:26,08-Jul-2024 07:22:29 am,08-Jul-2024 07:44:55 am,
,bicycling,00:07:53,08-Jul-2024 07:44:55 am,08-Jul-2024 07:52:48 am,
,sit-stand,00:31:47,08-Jul-2024 07:52:48 am,08-Jul-2024 08:24:35 am,
,mixed,00:05:15,08-Jul-2024 08:24:35 am,08-Jul-2024 08:29:50 am,
,sit-stand,00:06:08,08-Jul-2024 08:29:50 am,08-Jul-2024 08:35:58 am,
,sit-stand,01:13:02,08-Jul-2024 08:35:58 am,08-Jul-2024 09:49:00 am,
,walking,00:22:18,08-Jul-2024 09:49:00 am,08-Jul-2024 10:11:18 am,
,sit-stand,03:19:31,08-Jul-2024 10:11:18 am,08-Jul-2024 01:30:49 pm,
,walking,00:10:03,08-Jul-2024 01:30:49 pm,08-Jul-2024 01:40:52 pm,
,sit-stand,02:59:53,08-Jul-2024 01:40:52 pm,08-Jul-2024 04:40:45 pm,
,walking,00:05:00,08-Jul-2024 02:15:00 pm,08-Jul-2024 02:20:00 pm,
,walking,00:06:54,08-Jul-2024 04:40:45 pm,08-Jul-2024 04:47:39 pm,
,bicycling,00:06:45,08-Jul-2024 04:47:39 pm,08-Jul-2024 04:54:24 pm,
,sit-stand,00:50:41,08-Jul-2024 04:54:24 pm,08-Jul-2024 05:45:05 pm,
,mixed,00:06:01,08-Jul-2024 05:45:05 pm,08-Jul-2024 05:51:06 pm,
,bicycling,00:11:08,08-Jul-2024 05:51:06 pm,08-Jul-2024 06:02:14 pm,
,mixed,01:12:53,08-Jul-2024 06:02:14 pm,08-Jul-2024 07:15:07 pm,
,bicycling,00:05:00,08-Jul-2024 07:15:07 pm,08-Jul-2024 07:20:07 pm,
,mixed,00:15:00,08-Jul-2024 07:20:07 pm,08-Jul-2024 07:35:07 pm,
